X,Y,TrafficID,IntersectionID,lat,lon,intersection,TOOLTIP,NLA_URL,Primary.Street,Cross.Street,Extra.Street,Primary.Street.Upper,Cross.Street.Upper
-118.4452716,34.07380252,7561,,34.07379764,-118.4452594,Sunset Bl. @ Westwood Plaza,Location: Sunset Bl. @ Westwood Plaza,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7561,Sunset Bl. @ Westwood Plaza,,,SUNSET BL. @ WESTWOOD PLAZA,
-118.2815034,34.01108623,7562,58073,34.01108135,-118.2814913,"HARBOR FRWY at MARTIN LUTHER KING, JR BLVD","Location: HARBOR FRWY at MARTIN LUTHER KING, JR BLVD",http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7562,HARBOR FRWY,"MARTIN LUTHER KING, JR BLVD",,HARBOR FRWY,"MARTIN LUTHER KING, JR BLVD"
-118.3461773,34.06688539,7563,13501,34.0668805,-118.3461652,4TH ST at CLOVERDALE AVE,Location: 4TH ST at CLOVERDALE AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7563,4TH ST,CLOVERDALE AVE,,4TH ST,CLOVERDALE AVE
-118.3033922,33.71861141,7564,10281,33.71860656,-118.3033801,HAMILTON AVE at WALKER AVE,Location: HAMILTON AVE at WALKER AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7564,HAMILTON AVE,WALKER AVE,,HAMILTON AVE,WALKER AVE
-118.2990343,33.72247255,7565,10211,33.7224677,-118.2990221,ALMA ST at 24TH ST,Location: ALMA ST at 24TH ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7565,ALMA ST,24TH ST,,ALMA ST,24TH ST
-118.3012379,33.7224791,7566,10210,33.72247425,-118.3012258,24TH ST at LELAND ST,Location: 24TH ST at LELAND ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7566,24TH ST,LELAND ST,,24TH ST,LELAND ST
-118.3065364,34.03633687,7567,7749,34.03633199,-118.3065243,HARVARD BLVD at 22ND ST,Location: HARVARD BLVD at 22ND ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7567,HARVARD BLVD,22ND ST,,HARVARD BLVD,22ND ST
-118.2659548,34.10970917,7568,,34.10970428,-118.2659427,WAVERLY DR BETWEEN HERKIMER ST & AUBURN ST,Location: WAVERLY DR BETWEEN HERKIMER ST & AUBURN ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7568,WAVERLY DR,HERKIMER ST,AUBURN ST,WAVERLY DR,HERKIMER ST
-118.2629807,33.97475073,7569,1471,33.97474585,-118.2629686,STANFORD AVE at FLORENCE AVE,Location: STANFORD AVE at FLORENCE AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7569,STANFORD AVE,FLORENCE AVE,,STANFORD AVE,FLORENCE AVE
-118.3244341,34.08440169,7570,18405,34.0843968,-118.324422,EL CENTRO AVE at CAMERFORD AVE,Location: EL CENTRO AVE at CAMERFORD AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7570,EL CENTRO AVE,CAMERFORD AVE,,EL CENTRO AVE,CAMERFORD AVE
-118.2934063,33.74562122,7571,17960,33.74561637,-118.2933942,SEPULVEDA ST at MARSHALL CT,Location: SEPULVEDA ST at MARSHALL CT,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7571,SEPULVEDA ST,MARSHALL CT,,SEPULVEDA ST,MARSHALL CT
-118.3981977,33.95979288,7572,45644,33.95978801,-118.3981856,SEPULVEDA WESTWAY at MANCHESTER AVE,Location: SEPULVEDA WESTWAY at MANCHESTER AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7572,SEPULVEDA WESTWAY,MANCHESTER AVE,,SEPULVEDA WESTWAY,MANCHESTER AVE
-118.3042518,33.71238452,7573,10341,33.71237967,-118.3042397,LELAND ST at PASEO DEL MAR,Location: LELAND ST at PASEO DEL MAR,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7573,LELAND ST,PASEO DEL MAR,,LELAND ST,PASEO DEL MAR
-118.2864417,34.03277161,7574,9855,34.03276672,-118.2864295,ADAMS BLVD at MAGNOLIA AVE,Location: ADAMS BLVD at MAGNOLIA AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7574,ADAMS BLVD,MAGNOLIA AVE,,ADAMS BLVD,MAGNOLIA AVE
-118.3283807,34.03260852,7575,7853,34.03260364,-118.3283686,ADAMS BLVD at 10TH AVE,Location: ADAMS BLVD at 10TH AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7575,ADAMS BLVD,10TH AVE,,ADAMS BLVD,10TH AVE
-118.4799385,34.13264935,7576,28539,34.13264446,-118.4799263,DARTFORD WAY at SEPULVEDA BLVD,Location: DARTFORD WAY at SEPULVEDA BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7576,DARTFORD WAY,SEPULVEDA BLVD,,DARTFORD WAY,SEPULVEDA BLVD
-118.4203183,34.01683889,7577,11754,34.01683401,-118.4203062,CHARNOCK ROAD at SEPULVEDA BLVD,Location: CHARNOCK ROAD at SEPULVEDA BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7577,CHARNOCK ROAD,SEPULVEDA BLVD,,CHARNOCK ROAD,SEPULVEDA BLVD
-118.3561406,34.11752846,7578,43523,34.11752357,-118.3561284,NICHOLS CANYON ROAD at LA CUESTA DR,Location: NICHOLS CANYON ROAD at LA CUESTA DR,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7578,NICHOLS CANYON ROAD,LA CUESTA DR,,NICHOLS CANYON ROAD,LA CUESTA DR
-118.4602343,34.06614677,7579,12639,34.06614189,-118.4602221,SEPULVEDA BLVD at CASHMERE ST,Location: SEPULVEDA BLVD at CASHMERE ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7579,SEPULVEDA BLVD,CASHMERE ST,,SEPULVEDA BLVD,CASHMERE ST
-118.207331,34.09595077,7580,15682,34.09594587,-118.2073189,AVENUE 45 at FIGUEROA ST,Location: AVENUE 45 at FIGUEROA ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7580,AVENUE 45,FIGUEROA ST,,AVENUE 45,FIGUEROA ST
-118.4366589,34.22966485,7581,,34.22965995,-118.4366467,parthenia bet woodman and matilija,Location: parthenia bet woodman and matilija,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7581,parthenia bet woodman,matilija,,PARTHENIA BET WOODMAN,MATILIJA
-118.3347608,34.10157514,7582,51429,34.10157025,-118.3347487,CHEROKEE AVE at HOLLYWOOD BLVD,Location: CHEROKEE AVE at HOLLYWOOD BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7582,CHEROKEE AVE,HOLLYWOOD BLVD,,CHEROKEE AVE,HOLLYWOOD BLVD
-118.4356526,34.22724736,7583,,34.22724246,-118.4356404,Chase St btwn Matilija Ave & Alley Way,Location:  Chase St btwn Matilija Ave & Alley Way,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7583,Chase St,Matilija Ave,Alley Way,CHASE ST,MATILIJA AVE
-118.4363063,34.22869528,7584,,34.22869038,-118.4362941,Alley Way btwn Chase and Parthenia,Location:  Alley Way btwn Chase and Parthenia,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7584,Alley Way,Chase,Parthenia,ALLEY WAY,CHASE
-118.3900607,34.17233109,7585,,34.17232619,-118.3900486,SB 170 OFF-RAMP AT BURBANK BLVD,Location:  SB 170 OFF-RAMP AT BURBANK BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7585,SB 170 OFF-RAMP,BURBANK BLVD,,SB 170 OFF-RAMP,BURBANK BLVD
-118.3773936,34.15877782,7586,,34.15877292,-118.3773814,Bakman btwn Peach Grove and La Maida,Location: Bakman btwn Peach Grove and La Maida,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7586,Bakman,Peach Grove,La Maida,BAKMAN,PEACH GROVE
-118.4465111,34.20717245,7587,,34.20716756,-118.4464989,Covello btwn Tyrone and Van Nuys,Location: Covello btwn Tyrone and Van Nuys,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7587,Covello,Tyrone,Van Nuys,COVELLO,TYRONE
-118.4421767,34.20713738,7588,,34.20713249,-118.4421646,Covello btwn Tyrone and Hazeltine,Location: Covello btwn Tyrone and Hazeltine,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7588,Covello,Tyrone,Hazeltine,COVELLO,TYRONE
-118.4718215,34.29957975,7589,,34.29957484,-118.4718094,Bledsoe btwn Encinitas and Haddon,Location: Bledsoe btwn Encinitas and Haddon,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7589,Bledsoe,Encinitas,Haddon,BLEDSOE,ENCINITAS
-118.4734949,34.29968294,7590,,34.29967804,-118.4734827,Encinitas btwn Bledsoe and El Cajon,Location: Encinitas btwn Bledsoe and El Cajon,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7590,Encinitas,Bledsoe,El Cajon,ENCINITAS,BLEDSOE
-118.4652404,34.29853317,7591,,34.29852826,-118.4652282,Telfair btwn Rex and Lakeside,Location: Telfair btwn Rex and Lakeside,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7591,Telfair,Rex,Lakeside,TELFAIR,REX
-118.4643223,34.29779962,7592,,34.29779472,-118.4643101,Telfair btwn Lakeside and Nurmi,Location: Telfair btwn Lakeside and Nurmi,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7592,Telfair,Lakeside,Nurmi,TELFAIR,LAKESIDE
-118.464095,34.29879518,7593,,34.29879028,-118.4640828,Lakeside btwn Telfair and El Dorado,Location: Lakeside btwn Telfair and El Dorado,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7593,Lakeside,Telfair,El Dorado,LAKESIDE,TELFAIR
-118.571054,34.22459309,7594,30419,34.2245882,-118.5710418,WINNETKA AVE at CHASE ST,Location: WINNETKA AVE at CHASE ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7594,WINNETKA AVE,CHASE ST,,WINNETKA AVE,CHASE ST
-118.5623114,34.22459884,7595,30378,34.22459395,-118.5622992,CORBIN AVE at CHASE ST,Location: CORBIN AVE at CHASE ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7595,CORBIN AVE,CHASE ST,,CORBIN AVE,CHASE ST
-118.292292,33.7453416,7596,,33.74533675,-118.2922798,Gaffey south of santa cruz,Location:  Gaffey south of santa cruz,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7596,Gaffey south of santa cruz,,,GAFFEY SOUTH OF SANTA CRUZ,
-118.2923118,33.74285379,7597,,33.74284894,-118.2922997,Gaffey btwn 1st and 2nd,Location: Gaffey btwn 1st and 2nd,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7597,Gaffey,1st,2nd,GAFFEY,1ST
-118.2923306,33.73922578,7598,,33.73922093,-118.2923185,Gaffey between 5th and 6th,Location: Gaffey between 5th and 6th,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7598,Gaffey,5th,6th,GAFFEY,5TH
-118.2923637,33.73478438,7599,,33.73477953,-118.2923516,Gaffey btwn 10th and 11th,Location: Gaffey btwn 10th and 11th,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7599,Gaffey,10th,11th,GAFFEY,10TH
-118.2945138,33.74290605,7600,,33.7429012,-118.2945017,Cabrillo btwn 1st and 2nd,Location: Cabrillo btwn 1st and 2nd,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7600,Cabrillo,1st,2nd,CABRILLO,1ST
-118.2937525,33.74331419,7601,,33.74330934,-118.2937404,1st btwn Cabrillo and Gaffey,Location: 1st btwn Cabrillo and Gaffey,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7601,1st,Cabrillo,Gaffey,1ST,CABRILLO
-118.2914089,33.74330958,7602,,33.74330472,-118.2913968,1st btwn Gaffey and Grand,Location: 1st btwn Gaffey and Grand,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7602,1st,Gaffey,Grand,1ST,GAFFEY
-118.2900958,33.74285593,7603,,33.74285107,-118.2900837,Grand btwn 1st and 2nd,Location: Grand btwn 1st and 2nd,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7603,Grand,1st,2nd,GRAND,1ST
-118.2935425,33.73969449,7604,,33.73968963,-118.2935304,5th btwn Cabrillo and Gaffey,Location: 5th btwn Cabrillo and Gaffey,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7604,5th,Cabrillo,Gaffey,5TH,CABRILLO
-118.2912977,33.73969306,7605,,33.7396882,-118.2912856,5th btwn Gaffey and Grand,Location: 5th btwn Gaffey and Grand,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7605,5th,Gaffey,Grand,5TH,GAFFEY
-118.2917734,34.09909146,7606,22332,34.09908657,-118.2917613,MAUBERT AVE at BARNSDALL AVE,Location: MAUBERT AVE at BARNSDALL AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7606,MAUBERT AVE,BARNSDALL AVE,,MAUBERT AVE,BARNSDALL AVE
-118.2895898,34.09816292,7607,22331,34.09815803,-118.2895776,RODNEY DR at SUNSET BLVD,Location: RODNEY DR at SUNSET BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7607,RODNEY DR,SUNSET BLVD,,RODNEY DR,SUNSET BLVD
-118.2874153,34.10179675,7608,22789,34.10179186,-118.2874032,PROSPECT AVE at HILLHURST AVE,Location: PROSPECT AVE at HILLHURST AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7608,PROSPECT AVE,HILLHURST AVE,,PROSPECT AVE,HILLHURST AVE
-118.433284,34.30479047,7609,37589,34.30478556,-118.4332718,HUBBARD ST at DRONFIELD AVE,Location: HUBBARD ST at DRONFIELD AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7609,HUBBARD ST,DRONFIELD AVE,,HUBBARD ST,DRONFIELD AVE
-118.4337865,34.3101394,7610,37437,34.31013449,-118.4337743,SAYRE ST at FOOTHILL BLVD,Location: SAYRE ST at FOOTHILL BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7610,SAYRE ST,FOOTHILL BLVD,,SAYRE ST,FOOTHILL BLVD
-118.4515171,34.20119554,7611,41730,34.20119064,-118.4515049,SHERMAN CIR at SHERMAN WAY,Location: SHERMAN CIR at SHERMAN WAY,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7611,SHERMAN CIR,SHERMAN WAY,,SHERMAN CIR,SHERMAN WAY
-118.4496204,34.19937842,7612,,34.19937353,-118.4496083,Gault W/ of Sherman,Location: Gault W/ of Sherman,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7612,Gault W/ of Sherman,,,GAULT W/ OF SHERMAN,
-118.3070747,34.09811293,7613,22542,34.09810804,-118.3070625,SERRANO AVE at SUNSET BLVD,Location: SERRANO AVE at SUNSET BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7613,SERRANO AVE,SUNSET BLVD,,SERRANO AVE,SUNSET BLVD
-118.4137837,34.14632973,7614,35480,34.14632484,-118.4137715,VALLEYHEART DR at COLDWATER CANYON AVE,Location: VALLEYHEART DR at COLDWATER CANYON AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7614,VALLEYHEART DR,COLDWATER CANYON AVE,,VALLEYHEART DR,COLDWATER CANYON AVE
-118.4115495,34.14476069,7615,35487,34.1447558,-118.4115373,GOODLAND AVE at VENTURA BLVD,Location: GOODLAND AVE at VENTURA BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7615,GOODLAND AVE,VENTURA BLVD,,GOODLAND AVE,VENTURA BLVD
-118.2404795,34.06074957,7616,8403,34.06074468,-118.2404674,HILL ST at ORD ST,Location: HILL ST at ORD ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7616,HILL ST,ORD ST,,HILL ST,ORD ST
-118.4243375,34.31274877,7617,37404,34.31274386,-118.4243253,FENTON AVE at HUBBARD ST,Location: FENTON AVE at HUBBARD ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7617,FENTON AVE,HUBBARD ST,,FENTON AVE,HUBBARD ST
-118.3658779,34.080144,7618,13166,34.08013911,-118.3658657,ROSEWOOD AVE at CRESCENT HEIGHTS BLVD,Location: ROSEWOOD AVE at CRESCENT HEIGHTS BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7618,ROSEWOOD AVE,CRESCENT HEIGHTS BLVD,,ROSEWOOD AVE,CRESCENT HEIGHTS BLVD
-118.4248546,34.31810428,7619,37357,34.31809937,-118.4248425,ELDRIDGE AVE at SAYRE ST,Location: ELDRIDGE AVE at SAYRE ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7619,ELDRIDGE AVE,SAYRE ST,,ELDRIDGE AVE,SAYRE ST
-118.4742119,34.06680279,7620,12633,34.06679791,-118.4741997,CRESCENDA ST at SALTAIR AVE,Location: CRESCENDA ST at SALTAIR AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7620,CRESCENDA ST,SALTAIR AVE,,CRESCENDA ST,SALTAIR AVE
-118.3726031,34.05087203,7621,6588,34.05086715,-118.3725909,SATURN ST at CRESCENT HEIGHTS BLVD,Location: SATURN ST at CRESCENT HEIGHTS BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7621,SATURN ST,CRESCENT HEIGHTS BLVD,,SATURN ST,CRESCENT HEIGHTS BLVD
-118.3670409,34.09972174,7622,21906,34.09971685,-118.3670288,CRESCENT HEIGHTS BLVD at SELMA DR,Location: CRESCENT HEIGHTS BLVD at SELMA DR,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7622,CRESCENT HEIGHTS BLVD,SELMA DR,,CRESCENT HEIGHTS BLVD,SELMA DR
-118.6103121,34.20101162,7623,28922,34.20100673,-118.6102999,FARRALONE AVE at SHERMAN WAY,Location: FARRALONE AVE at SHERMAN WAY,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7623,FARRALONE AVE,SHERMAN WAY,,FARRALONE AVE,SHERMAN WAY
-118.2031706,34.10189234,7624,15648,34.10188744,-118.2031584,FIGUEROA ST at SYCAMORE TER,Location: FIGUEROA ST at SYCAMORE TER,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7624,FIGUEROA ST,SYCAMORE TER,,FIGUEROA ST,SYCAMORE TER
-118.365344,34.09984203,7625,21638,34.09983714,-118.3653318,LAUREL CANYON BLVD at SELMA AVE,Location: LAUREL CANYON BLVD at SELMA AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7625,LAUREL CANYON BLVD,SELMA AVE,,LAUREL CANYON BLVD,SELMA AVE
-118.3628788,34.0998795,7626,21634,34.09987461,-118.3628667,HAYWORTH AVE at SELMA AVE,Location: HAYWORTH AVE at SELMA AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7626,HAYWORTH AVE,SELMA AVE,,HAYWORTH AVE,SELMA AVE
-118.3658561,34.09972035,7627,21824,34.09971546,-118.3658439,SELMA AVE at CRESCENT HEIGHTS BLVD,Location: SELMA AVE at CRESCENT HEIGHTS BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7627,SELMA AVE,CRESCENT HEIGHTS BLVD,,SELMA AVE,CRESCENT HEIGHTS BLVD
-118.3140241,34.25425593,7628,34255,34.25425102,-118.314012,SCOVILLE AVE at DAY ST,Location: SCOVILLE AVE at DAY ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7628,SCOVILLE AVE,DAY ST,,SCOVILLE AVE,DAY ST
-118.6466215,34.22101651,7629,28687,34.22101162,-118.6466093,SCHOENBORN ST at VALLEY CIRCLE BLVD,Location: SCHOENBORN ST at VALLEY CIRCLE BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7629,SCHOENBORN ST,VALLEY CIRCLE BLVD,,SCHOENBORN ST,VALLEY CIRCLE BLVD
-118.6146664,34.19648673,7630,29178,34.19648185,-118.6146542,SHOUP AVE at SCHOOLCRAFT ST,Location: SHOUP AVE at SCHOOLCRAFT ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7630,SHOUP AVE,SCHOOLCRAFT ST,,SHOUP AVE,SCHOOLCRAFT ST
-118.6102986,34.19646712,7631,29179,34.19646223,-118.6102864,SCHOOLCRAFT ST at FARRALONE AVE,Location: SCHOOLCRAFT ST at FARRALONE AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7631,SCHOOLCRAFT ST,FARRALONE AVE,,SCHOOLCRAFT ST,FARRALONE AVE
-118.4497495,34.02883292,7632,57979,34.02882804,-118.4497374,SANTA MONICA FRWY at BUNDY DR,Location: SANTA MONICA FRWY at BUNDY DR,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7632,SANTA MONICA FRWY,BUNDY DR,,SANTA MONICA FRWY,BUNDY DR
-118.4399897,34.03670822,7633,17279,34.03670334,-118.4399775,SAWTELLE BLVD at TENNESSEE AVE,Location: SAWTELLE BLVD at TENNESSEE AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7633,SAWTELLE BLVD,TENNESSEE AVE,,SAWTELLE BLVD,TENNESSEE AVE
-118.5842061,34.23546937,7634,41167,34.23546448,-118.5841939,LURLINE AVE at NORDHOFF ST,Location: LURLINE AVE at NORDHOFF ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7634,LURLINE AVE,NORDHOFF ST,,LURLINE AVE,NORDHOFF ST
-118.5696529,34.2391935,7635,41341,34.23918861,-118.5696407,PENFIELD AVE at PRAIRIE ST,Location: PENFIELD AVE at PRAIRIE ST,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7635,PENFIELD AVE,PRAIRIE ST,,PENFIELD AVE,PRAIRIE ST
-118.3310248,34.0979914,7636,22550,34.09798651,-118.3310127,WILCOX AVE at SUNSET BLVD,Location: WILCOX AVE at SUNSET BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7636,WILCOX AVE,SUNSET BLVD,,WILCOX AVE,SUNSET BLVD
-118.3237457,34.09981572,7637,22314,34.09981083,-118.3237335,EL CENTRO AVE at SELMA AVE,Location: EL CENTRO AVE at SELMA AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7637,EL CENTRO AVE,SELMA AVE,,EL CENTRO AVE,SELMA AVE
-118.3237245,34.09620178,7638,22570,34.09619689,-118.3237124,DE LONGPRE AVE at EL CENTRO AVE,Location: DE LONGPRE AVE at EL CENTRO AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7638,DE LONGPRE AVE,EL CENTRO AVE,,DE LONGPRE AVE,EL CENTRO AVE
-118.3244715,34.09438029,7639,18742,34.0943754,-118.3244593,EL CENTRO AVE at FOUNTAIN AVE,Location: EL CENTRO AVE at FOUNTAIN AVE,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7639,EL CENTRO AVE,FOUNTAIN AVE,,EL CENTRO AVE,FOUNTAIN AVE
-118.3244562,34.0907487,7640,18290,34.09074381,-118.3244441,EL CENTRO AVE at SANTA MONICA BLVD,Location: EL CENTRO AVE at SANTA MONICA BLVD,http://navigatela.lacity.org/navigatela/reports/dot_traffic_data_report.cfm?trafficid=7640,EL CENTRO AVE,SANTA MONICA BLVD,,EL CENTRO AVE,SANTA MONICA BLVD
